scene,variant_id,replicate,bootstrap_seed,emd_seed,sampled_trajectory_count,sampled_recording_count,emd_entry_regions,emd_exit_regions,entry_supernodes,exit_supernodes,support_threshold,smg_target,coverage,invalid_replicate,failure_reason
bellevue_ne8th,A6,175,1729880628,840990020,6110,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,175,1729880628,840990020,6110,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,175,1729880628,840990020,6110,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,176,464464134,1578733771,6464,8,4,4,4,4,0.005,9,0.997679455445545,False,
bellevue_ne8th,A6,176,464464134,1578733771,6464,8,4,4,4,4,0.005,9,0.997679455445545,False,
bellevue_ne8th,A7,176,464464134,1578733771,6464,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,176,464464134,1578733771,6464,8,4,4,4,4,0.005,9,0.997679455445545,False,
bellevue_ne8th,A5,177,1913271406,1618093800,4954,8,4,4,4,4,0.001,10,0.999798142914816,False,
bellevue_ne8th,A6,177,1913271406,1618093800,4954,8,4,4,4,4,0.001,10,0.999798142914816,False,
bellevue_ne8th,A7,177,1913271406,1618093800,4954,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,177,1913271406,1618093800,4954,8,4,4,4,4,0.001,10,0.999798142914816,False,
bellevue_ne8th,A5,178,71383888,852130053,5208,9,4,4,4,4,0.001,10,0.999615975422427,False,
bellevue_ne8th,A6,178,71383888,852130053,5208,9,4,4,4,4,0.001,10,0.999615975422427,False,
bellevue_ne8th,A7,178,71383888,852130053,5208,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,178,71383888,852130053,5208,9,4,4,4,4,0.001,10,0.999615975422427,False,
bellevue_ne8th,A5,179,1754802294,1809432859,3752,9,4,4,4,4,0.005,9,0.998134328358209,False,
bellevue_ne8th,A6,179,1754802294,1809432859,3752,9,4,4,4,4,0.005,9,0.998134328358209,False,
bellevue_ne8th,A7,179,1754802294,1809432859,3752,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,179,1754802294,1809432859,3752,9,4,4,4,4,0.005,9,0.998134328358209,False,
bellevue_ne8th,A5,180,469799621,2681632,3403,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,180,469799621,2681632,3403,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,180,469799621,2681632,3403,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,180,469799621,2681632,3403,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,181,853978328,734287581,5856,7,4,4,4,4,0.005,9,0.997609289617486,False,
bellevue_ne8th,A6,181,853978328,734287581,5856,7,4,4,4,4,0.005,9,0.997609289617486,False,
bellevue_ne8th,A7,181,853978328,734287581,5856,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,181,853978328,734287581,5856,7,4,4,4,4,0.005,9,0.997609289617486,False,
bellevue_ne8th,A5,182,571737862,1468999741,6842,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,182,571737862,1468999741,6842,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,182,571737862,1468999741,6842,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,182,571737862,1468999741,6842,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,183,417048786,1969426622,7967,7,4,4,4,4,0.005,9,0.998619304631605,False,
bellevue_ne8th,A6,183,417048786,1969426622,7967,7,4,4,4,4,0.005,9,0.998619304631605,False,
bellevue_ne8th,A7,183,417048786,1969426622,7967,7,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,183,417048786,1969426622,7967,7,4,4,4,4,0.005,9,0.998619304631605,False,
bellevue_ne8th,A5,184,940344886,280883713,5194,9,4,4,4,4,0.005,9,0.998074701578745,False,
bellevue_ne8th,A6,184,940344886,280883713,5194,9,4,4,4,4,0.005,9,0.998074701578745,False,
bellevue_ne8th,A7,184,940344886,280883713,5194,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,184,940344886,280883713,5194,9,4,4,4,4,0.005,9,0.998074701578745,False,
bellevue_ne8th,A5,185,1143044461,688889067,5003,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,185,1143044461,688889067,5003,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,185,1143044461,688889067,5003,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,185,1143044461,688889067,5003,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,186,783805824,1502589877,3198,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,186,783805824,1502589877,3198,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,186,783805824,1502589877,3198,8,4,4,2,2,0.005,4,1,False,
bellevue_ne8th,A9,186,783805824,1502589877,3198,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,187,297613625,261121260,7081,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,187,297613625,261121260,7081,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,187,297613625,261121260,7081,9,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,187,297613625,261121260,7081,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,188,1132678827,180754128,6249,9,4,4,4,4,0.005,9,0.99855976956313,False,
bellevue_ne8th,A6,188,1132678827,180754128,6249,9,4,4,4,4,0.005,9,0.99855976956313,False,
bellevue_ne8th,A7,188,1132678827,180754128,6249,9,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,188,1132678827,180754128,6249,9,4,4,4,4,0.005,9,0.99855976956313,False,
bellevue_ne8th,A5,189,1317153325,1748358709,5637,9,4,4,4,4,0.005,9,0.998935604044705,False,
bellevue_ne8th,A6,189,1317153325,1748358709,5637,9,4,4,4,4,0.005,9,0.998935604044705,False,
bellevue_ne8th,A7,189,1317153325,1748358709,5637,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,189,1317153325,1748358709,5637,9,4,4,4,4,0.005,9,0.998935604044705,False,
bellevue_ne8th,A5,190,1083372605,225920762,3912,7,4,4,4,4,0.005,9,0.997955010224949,False,
bellevue_ne8th,A6,190,1083372605,225920762,3912,7,4,4,4,4,0.005,9,0.997955010224949,False,
bellevue_ne8th,A7,190,1083372605,225920762,3912,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,190,1083372605,225920762,3912,7,4,4,4,4,0.005,9,0.997955010224949,False,
bellevue_ne8th,A5,191,292833172,1928102412,3190,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,191,292833172,1928102412,3190,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,191,292833172,1928102412,3190,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,191,292833172,1928102412,3190,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,192,1522426049,49561874,5106,7,4,4,4,4,0.005,9,0.997845671758715,False,
bellevue_ne8th,A6,192,1522426049,49561874,5106,7,4,4,4,4,0.005,9,0.997845671758715,False,
bellevue_ne8th,A7,192,1522426049,49561874,5106,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,192,1522426049,49561874,5106,7,4,4,4,4,0.005,9,0.997845671758715,False,
bellevue_ne8th,A5,193,977015383,219642611,5662,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,193,977015383,219642611,5662,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,193,977015383,219642611,5662,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,193,977015383,219642611,5662,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,194,320782471,485007956,8330,7,4,4,4,4,0.005,9,0.997959183673469,False,
bellevue_ne8th,A6,194,320782471,485007956,8330,7,4,4,4,4,0.005,9,0.997959183673469,False,
bellevue_ne8th,A7,194,320782471,485007956,8330,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,194,320782471,485007956,8330,7,4,4,4,4,0.005,9,0.997959183673469,False,
bellevue_ne8th,A5,195,1734363348,358488737,3206,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,195,1734363348,358488737,3206,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,195,1734363348,358488737,3206,8,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,195,1734363348,358488737,3206,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,196,1247347859,481102874,7990,9,4,4,4,4,0.005,9,0.998623279098874,False,
bellevue_ne8th,A6,196,1247347859,481102874,7990,9,4,4,4,4,0.005,9,0.998623279098874,False,
bellevue_ne8th,A7,196,1247347859,481102874,7990,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,196,1247347859,481102874,7990,9,4,4,4,4,0.005,9,0.998623279098874,False,
bellevue_ne8th,A5,197,985755273,1857119039,5287,9,4,4,4,4,0.005,9,0.997919425004729,False,
bellevue_ne8th,A6,197,985755273,1857119039,5287,9,4,4,4,4,0.005,9,0.997919425004729,False,
bellevue_ne8th,A7,197,985755273,1857119039,5287,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,197,985755273,1857119039,5287,9,4,4,4,4,0.005,9,0.997919425004729,False,
bellevue_ne8th,A5,198,1049574870,373569065,5143,9,4,4,4,4,0.005,9,0.997861170523041,False,
bellevue_ne8th,A6,198,1049574870,373569065,5143,9,4,4,4,4,0.005,9,0.997861170523041,False,
bellevue_ne8th,A7,198,1049574870,373569065,5143,9,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,198,1049574870,373569065,5143,9,4,4,4,4,0.005,9,0.997861170523041,False,
bellevue_ne8th,A5,199,1713713172,2118239005,5925,7,4,4,4,4,0.001,10,0.999662447257384,False,
bellevue_ne8th,A6,199,1713713172,2118239005,5925,7,4,4,4,4,0.001,10,0.999662447257384,False,
bellevue_ne8th,A7,199,1713713172,2118239005,5925,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,199,1713713172,2118239005,5925,7,4,4,4,4,0.001,10,0.999662447257384,False,
bellevue_ne8th,A5,200,924217604,1140062954,5942,10,4,4,4,4,0.005,9,0.99781218444968,False,
bellevue_ne8th,A6,200,924217604,1140062954,5942,10,4,4,4,4,0.005,9,0.99781218444968,False,
bellevue_ne8th,A7,200,924217604,1140062954,5942,10,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,200,924217604,1140062954,5942,10,4,4,4,4,0.005,9,0.99781218444968,False,
bellevue_ne8th,A5,201,617935032,560565603,4975,9,4,4,4,4,0.001,10,0.999798994974874,False,
bellevue_ne8th,A6,201,617935032,560565603,4975,9,4,4,4,4,0.001,10,0.999798994974874,False,
bellevue_ne8th,A7,201,617935032,560565603,4975,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,201,617935032,560565603,4975,9,4,4,4,4,0.001,10,0.999798994974874,False,
bellevue_ne8th,A5,202,611341735,934387763,5651,8,4,4,4,4,0.005,9,0.998938241019289,False,
bellevue_ne8th,A6,202,611341735,934387763,5651,8,4,4,4,4,0.005,9,0.998938241019289,False,
bellevue_ne8th,A7,202,611341735,934387763,5651,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,202,611341735,934387763,5651,8,4,4,4,4,0.005,9,0.998938241019289,False,
bellevue_ne8th,A5,203,1160493666,1584478585,5339,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,203,1160493666,1584478585,5339,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,203,1160493666,1584478585,5339,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,203,1160493666,1584478585,5339,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,204,152991231,1436967852,6112,9,4,4,4,4,0.005,9,0.997873036649215,False,
bellevue_ne8th,A6,204,152991231,1436967852,6112,9,4,4,4,4,0.005,9,0.997873036649215,False,
bellevue_ne8th,A7,204,152991231,1436967852,6112,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,204,152991231,1436967852,6112,9,4,4,4,4,0.005,9,0.997873036649215,False,
bellevue_ne8th,A5,205,650195967,768735877,3017,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,205,650195967,768735877,3017,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,205,650195967,768735877,3017,10,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,205,650195967,768735877,3017,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,206,1800804793,1873218312,7758,8,4,4,4,4,0.005,9,0.997293116782676,False,
bellevue_ne8th,A6,206,1800804793,1873218312,7758,8,4,4,4,4,0.005,9,0.997293116782676,False,
bellevue_ne8th,A7,206,1800804793,1873218312,7758,8,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,206,1800804793,1873218312,7758,8,4,4,4,4,0.005,9,0.997293116782676,False,
bellevue_ne8th,A5,207,208036470,618822879,10262,8,4,4,4,4,0.005,9,0.997758721496784,False,
bellevue_ne8th,A6,207,208036470,618822879,10262,8,4,4,4,4,0.005,9,0.997758721496784,False,
bellevue_ne8th,A7,207,208036470,618822879,10262,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,207,208036470,618822879,10262,8,4,4,4,4,0.005,9,0.997758721496784,False,
bellevue_ne8th,A5,208,1344221879,715995618,5163,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,208,1344221879,715995618,5163,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,208,1344221879,715995618,5163,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,208,1344221879,715995618,5163,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,209,457361845,1137867611,5330,9,4,4,4,4,0.005,9,0.997936210131332,False,
bellevue_ne8th,A6,209,457361845,1137867611,5330,9,4,4,4,4,0.005,9,0.997936210131332,False,
bellevue_ne8th,A7,209,457361845,1137867611,5330,9,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,209,457361845,1137867611,5330,9,4,4,4,4,0.005,9,0.997936210131332,False,
bellevue_ne8th,A5,210,1652797379,194777719,5176,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,210,1652797379,194777719,5176,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,210,1652797379,194777719,5176,8,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,210,1652797379,194777719,5176,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,211,1299011750,1958278513,7113,8,4,4,4,4,0.001,10,0.999718824687192,False,
bellevue_ne8th,A6,211,1299011750,1958278513,7113,8,4,4,4,4,0.001,10,0.999718824687192,False,
bellevue_ne8th,A7,211,1299011750,1958278513,7113,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,211,1299011750,1958278513,7113,8,4,4,4,4,0.001,10,0.999718824687192,False,
bellevue_ne8th,A5,212,1328441025,398537174,4273,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,212,1328441025,398537174,4273,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,212,1328441025,398537174,4273,8,4,4,1,2,0.005,2,1,False,
bellevue_ne8th,A9,212,1328441025,398537174,4273,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,213,439898511,1114031064,6431,6,4,4,4,4,0.005,9,0.993158140258125,False,
bellevue_ne8th,A6,213,439898511,1114031064,6431,6,4,4,4,4,0.005,9,0.993158140258125,False,
bellevue_ne8th,A7,213,439898511,1114031064,6431,6,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,213,439898511,1114031064,6431,6,4,4,4,4,0.005,9,0.993158140258125,False,
bellevue_ne8th,A5,214,1583951545,1800685329,5107,8,4,4,4,4,0.001,10,0.999804190327002,False,
bellevue_ne8th,A6,214,1583951545,1800685329,5107,8,4,4,4,4,0.001,10,0.999804190327002,False,
bellevue_ne8th,A7,214,1583951545,1800685329,5107,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,214,1583951545,1800685329,5107,8,4,4,4,4,0.001,10,0.999804190327002,False,
bellevue_ne8th,A5,215,1139857950,485422758,6067,8,4,4,4,4,0.001,10,0.999835173891544,False,
bellevue_ne8th,A6,215,1139857950,485422758,6067,8,4,4,4,4,0.001,10,0.999835173891544,False,
bellevue_ne8th,A7,215,1139857950,485422758,6067,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,215,1139857950,485422758,6067,8,4,4,4,4,0.001,10,0.999835173891544,False,
bellevue_ne8th,A5,216,967880566,2108807733,6206,7,4,4,4,4,0.005,9,0.99758298420883,False,
bellevue_ne8th,A6,216,967880566,2108807733,6206,7,4,4,4,4,0.005,9,0.99758298420883,False,
bellevue_ne8th,A7,216,967880566,2108807733,6206,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,216,967880566,2108807733,6206,7,4,4,4,4,0.005,9,0.99758298420883,False,
bellevue_ne8th,A5,217,1320205303,2122361451,6576,8,4,4,4,4,0.005,9,0.998935523114355,False,
bellevue_ne8th,A6,217,1320205303,2122361451,6576,8,4,4,4,4,0.005,9,0.998935523114355,False,
bellevue_ne8th,A7,217,1320205303,2122361451,6576,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,217,1320205303,2122361451,6576,8,4,4,4,4,0.005,9,0.998935523114355,False,
bellevue_ne8th,A5,218,1744882168,667764281,6780,7,4,4,4,4,0.005,9,0.998377581120944,False,
bellevue_ne8th,A6,218,1744882168,667764281,6780,7,4,4,4,4,0.005,9,0.998377581120944,False,
bellevue_ne8th,A7,218,1744882168,667764281,6780,7,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,218,1744882168,667764281,6780,7,4,4,4,4,0.005,9,0.998377581120944,False,
bellevue_ne8th,A5,219,697275941,1395078335,4498,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,219,697275941,1395078335,4498,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,219,697275941,1395078335,4498,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,219,697275941,1395078335,4498,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,220,1849639459,650398538,6593,7,4,4,4,4,0.005,9,0.998179887759745,False,
bellevue_ne8th,A6,220,1849639459,650398538,6593,7,4,4,4,4,0.005,9,0.998179887759745,False,
bellevue_ne8th,A7,220,1849639459,650398538,6593,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,220,1849639459,650398538,6593,7,4,4,4,4,0.005,9,0.998179887759745,False,
bellevue_ne8th,A5,221,780405030,1811114603,8561,8,4,4,4,4,0.005,9,0.998598294591753,False,
bellevue_ne8th,A6,221,780405030,1811114603,8561,8,4,4,4,4,0.005,9,0.998598294591753,False,
bellevue_ne8th,A7,221,780405030,1811114603,8561,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,221,780405030,1811114603,8561,8,4,4,4,4,0.005,9,0.998598294591753,False,
bellevue_ne8th,A5,222,470603507,474210164,5438,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,222,470603507,474210164,5438,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,222,470603507,474210164,5438,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,222,470603507,474210164,5438,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,223,1359558873,1378353897,10055,8,4,4,4,4,0.005,9,0.997812033814023,False,
bellevue_ne8th,A6,223,1359558873,1378353897,10055,8,4,4,4,4,0.005,9,0.997812033814023,False,
bellevue_ne8th,A7,223,1359558873,1378353897,10055,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,223,1359558873,1378353897,10055,8,4,4,4,4,0.005,9,0.997812033814023,False,
bellevue_ne8th,A5,224,179609462,907987770,3793,8,4,4,4,4,0.0025,10,1,False,
bellevue_ne8th,A6,224,179609462,907987770,3793,8,4,4,4,4,0.0025,10,1,False,
bellevue_ne8th,A7,224,179609462,907987770,3793,8,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,224,179609462,907987770,3793,8,4,4,4,4,0.0025,10,1,False,
bellevue_ne8th,A5,225,1592546444,1659661027,8608,6,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,225,1592546444,1659661027,8608,6,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,225,1592546444,1659661027,8608,6,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,225,1592546444,1659661027,8608,6,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,226,2094820537,1750479831,4845,9,4,4,4,4,0.001,10,0.999587203302374,False,
bellevue_ne8th,A6,226,2094820537,1750479831,4845,9,4,4,4,4,0.001,10,0.999587203302374,False,
bellevue_ne8th,A7,226,2094820537,1750479831,4845,9,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,226,2094820537,1750479831,4845,9,4,4,4,4,0.001,10,0.999587203302374,False,
bellevue_ne8th,A5,227,1003163678,22474616,7921,7,4,4,4,4,0.005,9,0.997727559651559,False,
bellevue_ne8th,A6,227,1003163678,22474616,7921,7,4,4,4,4,0.005,9,0.997727559651559,False,
bellevue_ne8th,A7,227,1003163678,22474616,7921,7,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,227,1003163678,22474616,7921,7,4,4,4,4,0.005,9,0.997727559651559,False,
bellevue_ne8th,A5,228,143451752,1604659651,4603,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,228,143451752,1604659651,4603,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,228,143451752,1604659651,4603,9,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,228,143451752,1604659651,4603,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,229,331565587,1971263972,4713,8,4,4,4,4,0.005,9,0.997453851050286,False,
bellevue_ne8th,A6,229,331565587,1971263972,4713,8,4,4,4,4,0.005,9,0.997453851050286,False,
bellevue_ne8th,A7,229,331565587,1971263972,4713,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,229,331565587,1971263972,4713,8,4,4,4,4,0.005,9,0.997453851050286,False,
bellevue_ne8th,A5,230,965813444,885428686,3346,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,230,965813444,885428686,3346,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,230,965813444,885428686,3346,9,4,4,2,2,0.005,4,1,False,
bellevue_ne8th,A9,230,965813444,885428686,3346,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,231,968326123,897419575,6894,9,4,4,4,4,0.005,9,0.999709892660284,False,
bellevue_ne8th,A6,231,968326123,897419575,6894,9,4,4,4,4,0.005,9,0.999709892660284,False,
bellevue_ne8th,A7,231,968326123,897419575,6894,9,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,231,968326123,897419575,6894,9,4,4,4,4,0.005,9,0.999709892660284,False,
bellevue_ne8th,A5,232,1308342783,67591341,9501,8,4,4,4,4,0.005,9,0.9970529417956,False,
bellevue_ne8th,A6,232,1308342783,67591341,9501,8,4,4,4,4,0.005,9,0.9970529417956,False,
bellevue_ne8th,A7,232,1308342783,67591341,9501,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,232,1308342783,67591341,9501,8,4,4,4,4,0.005,9,0.9970529417956,False,
bellevue_ne8th,A5,233,614370222,253391733,6141,8,4,4,4,4,0.005,9,0.997394561146393,False,
bellevue_ne8th,A6,233,614370222,253391733,6141,8,4,4,4,4,0.005,9,0.997394561146393,False,
bellevue_ne8th,A7,233,614370222,253391733,6141,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,233,614370222,253391733,6141,8,4,4,4,4,0.005,9,0.997394561146393,False,
bellevue_ne8th,A5,234,1579245675,1735196054,5202,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,234,1579245675,1735196054,5202,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,234,1579245675,1735196054,5202,10,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,234,1579245675,1735196054,5202,10,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,235,1753646215,1394754661,4431,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,235,1753646215,1394754661,4431,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,235,1753646215,1394754661,4431,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,235,1753646215,1394754661,4431,8,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,236,301995457,66195537,4787,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,236,301995457,66195537,4787,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,236,301995457,66195537,4787,9,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,236,301995457,66195537,4787,9,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,237,489083133,723431933,1871,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A6,237,489083133,723431933,1871,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A7,237,489083133,723431933,1871,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,237,489083133,723431933,1871,7,4,4,4,4,0.001,10,1,False,
bellevue_ne8th,A5,238,1582045068,1377891050,8443,8,4,4,4,4,0.005,9,0.998104939002724,False,
bellevue_ne8th,A6,238,1582045068,1377891050,8443,8,4,4,4,4,0.005,9,0.998104939002724,False,
bellevue_ne8th,A7,238,1582045068,1377891050,8443,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,238,1582045068,1377891050,8443,8,4,4,4,4,0.005,9,0.998104939002724,False,
bellevue_ne8th,A5,239,23279340,1497668664,5019,7,4,4,4,4,0.005,9,0.997609085475194,False,
bellevue_ne8th,A6,239,23279340,1497668664,5019,7,4,4,4,4,0.005,9,0.997609085475194,False,
bellevue_ne8th,A7,239,23279340,1497668664,5019,7,4,4,2,3,0.005,5,1,False,
bellevue_ne8th,A9,239,23279340,1497668664,5019,7,4,4,4,4,0.005,9,0.997609085475194,False,
bellevue_ne8th,A5,240,137353244,92772430,3337,9,4,4,4,4,0.005,9,0.997902307461792,False,
bellevue_ne8th,A6,240,137353244,92772430,3337,9,4,4,4,4,0.005,9,0.997902307461792,False,
bellevue_ne8th,A7,240,137353244,92772430,3337,9,4,4,2,3,0.0025,5,1,False,
bellevue_ne8th,A9,240,137353244,92772430,3337,9,4,4,4,4,0.005,9,0.997902307461792,False,
bellevue_ne8th,A5,241,671686550,1434236445,5210,8,4,4,4,4,0.005,9,0.998080614203455,False,
bellevue_ne8th,A6,241,671686550,1434236445,5210,8,4,4,4,4,0.005,9,0.998080614203455,False,
bellevue_ne8th,A7,241,671686550,1434236445,5210,8,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,241,671686550,1434236445,5210,8,4,4,4,4,0.005,9,0.998080614203455,False,
bellevue_ne8th,A5,242,1922572584,80875596,4912,10,4,4,4,4,0.005,9,0.998167752442997,False,
bellevue_ne8th,A6,242,1922572584,80875596,4912,10,4,4,4,4,0.005,9,0.998167752442997,False,
bellevue_ne8th,A7,242,1922572584,80875596,4912,10,4,4,1,3,0.005,3,1,False,
bellevue_ne8th,A9,242,1922572584,80875596,4912,10,4,4,4,4,0.005,9,0.998167752442997,False,
